vehicle_speed,traffic_density,route_stability_score,packet_loss_rate,signal_strength,distance_to_destination,rsu_coverage_score,lane_count,road_priority,avg_vehicle_spacing,optimal_route_chosen
25.471182528966224,53.638724946193605,0.828185869323453,9.892166834205861,-50.04969690264163,22.664986932327142,0.07361826153368167,1,1,6.8326579068771425,0
37.27213406702172,22.140139673650175,0.6260547089808013,1.6682970495026284,-78.12968529947273,36.32206790537084,0.1896963648501283,1,5,5.817369524550817,1
80.50311401166786,16.18955396846225,0.07527871665167363,0.46684819899273755,-61.06024774135598,4.776810381811858,0.3378538856953037,2,5,0.5,0
84.67451570251926,33.03818595604876,0.11239702717601296,7.795316818239329,-73.0227183393452,19.80121731511731,0.07787006430636634,3,1,2.374319453814548,0
56.264459406654325,37.21562505126143,0.049308987109824676,2.525860066847242,-70.04633742289235,49.16207182361993,0.19169927116163443,4,1,0.6252381700479139,0
68.6483544458365,27.69133626155231,0.2574792164924693,8.296438053529284,-73.03110833953315,40.423014473857414,0.9112697889835111,3,3,5.350730481310668,0
64.66875231815304,44.53260663321034,0.13566146716037775,7.039366670345154,-72.31857308415886,7.997040118346432,0.01929913222698476,5,5,5.4809752989355225,0
106.18321212682856,16.613942002767512,0.2600480402524339,9.456735370508046,-37.78087852093507,13.888202473862755,0.6534319241743621,5,5,5.566449917221437,0
76.79362367151865,36.92918623031611,0.3850580557189617,4.0892723575667205,-56.55544127928334,16.490790442818053,0.3844089309151849,3,2,3.0821434645707675,0
58.0812361277885,23.941391792411068,0.9429827840711357,6.619698394506342,-53.98262138213791,32.518278024772286,0.6726487394323711,2,2,6.348288010239978,1
45.666893390993614,47.19377906207296,0.6103760597816921,4.648547808132707,-60.08006513163504,37.84973797448278,0.5886917203634046,2,5,6.432524992937058,1
35.903305196136415,49.92515353168118,0.8349737856829623,6.305886973085435,-81.06256788401959,37.476330440395486,0.22349875435464428,2,2,2.4897018655896845,0
63.051954538008346,22.333434122166523,0.7103515007123322,4.495989060077373,-61.05042029676693,25.49370281532014,0.8472094875733885,4,5,2.0679235971022556,1
48.654738820735446,24.5044286409142,0.11250313052663174,1.8863224642407483,-54.27070385492654,40.54102689190756,0.4919403826093567,5,4,4.999736627546124,0
38.666194356034886,38.59587886979802,0.7359204063739488,5.078974160033809,-73.53399474039111,21.85390413787375,0.8225360189134717,5,3,8.583564547226718,0
50.301406736362104,26.128693502104852,0.27509888155912443,5.285842014374423,-55.34673332838874,6.194028264778096,0.4060125361882192,5,2,8.399485484397285,0
43.77677994578407,29.545887820677617,0.6391078469947064,8.10603848260161,-57.95663790145921,28.222092082690665,0.984685553915239,4,5,6.126808720896105,1
85.30712452608847,30.2538842054241,0.3409619736429885,7.355207057935812,-46.4795995518633,47.61506923005533,0.7704893585012963,5,2,3.5400066568398474,0
73.22459635424175,10.803268438023437,0.9976722632646592,6.637916239414441,-69.17783012513618,39.64968256962557,0.9659502051125735,3,3,6.77368531897717,1
59.88041038025074,29.861622539057628,0.2635514794967778,1.1338709555257254,-75.97610982275727,28.935032384612118,0.5143264789098588,1,4,4.095151470381917,0
82.19916208335039,23.10272225935826,0.27913047077426967,7.20616290663715,-68.61628109372546,32.340283017454844,0.4736911322907005,4,1,3.4649859266523793,0
61.16052461471428,25.06877177600228,0.9306722555623983,5.003051563545148,-50.644290068363766,46.52810135177863,0.7554538093252579,1,1,0.7120663367560116,1
47.08073698007605,44.43632003468814,0.02464440463632267,8.940995361061592,-83.28405880841963,21.417139721748025,0.8802912630134302,3,2,5.204764396695306,0
82.84686115904486,17.434931057207436,0.6966889878731969,9.198709341305428,-85.68375715431031,16.56970694713187,0.964145795865558,2,5,3.7402653017252496,0
68.08365065526988,38.132051867479774,0.7253263907358781,0.5515659060178546,-64.10604721068387,48.86207825002245,0.3245519060324997,2,3,5.192860759057009,1
44.441307685103155,27.210370696681913,0.8363785774103993,8.206415603544787,-69.42589292774156,43.17215667551667,0.7987045738426389,2,4,0.5,1
57.14491982874588,27.202398315041656,0.9744393106384753,0.3769739042267062,-64.92272106824315,16.15217923093012,0.2106455976355367,4,4,5.339653345167374,1
46.86572619922865,37.90371896051711,0.9756019191566524,3.6716962569502263,-55.54688228764135,23.18902986804614,0.5455743467454452,2,4,0.5,1
39.25800403553496,33.4005129456889,0.0652767575664639,5.422999756210791,-70.52569346118852,20.75390645038995,0.17984814840919916,4,1,7.175880506537104,0
73.89266321297463,35.70612997219531,0.8218393227529025,1.4810079862712744,-83.7300583093062,7.454783933571695,0.34739736175033886,4,3,6.043782468270169,1
88.64124960705196,39.68184660532861,0.6463099336573813,7.463138125690768,-44.55518442800056,47.89096619066295,0.9313583672064593,1,1,4.442670457150824,1
39.02148639271288,26.68691616816677,0.6473421343730912,0.08354704172138572,-74.97228287438776,20.21562156098794,0.14609069977308609,2,2,6.125439720164159,1
68.44453855035856,23.877632654922497,0.1283499266146948,1.6859904843403684,-75.59037122012097,43.7664541318954,0.6324008951351965,5,4,3.0438514746728953,0
50.2403614631726,19.14849473442202,0.6501871664456533,5.807968298534757,-53.962799862774034,9.467811384033254,0.5929542729274033,2,3,5.144751031229785,1
52.69311924352956,21.74589470021045,0.9824825806012478,7.143875620372924,-68.84489121041518,27.39354053186099,0.12073835270898647,2,4,6.589548076920671,1
51.11409113641696,59.49094425308725,0.911818569539447,9.166431026939161,-65.63389852034811,1.198069256213491,0.32597904376881215,2,1,0.5,0
47.04013845480276,42.44679580736786,0.4391306608048505,7.054966519346238,-60.17209875939682,38.21102419211543,0.5629815045152657,5,1,4.105551280644953,0
60.72782441917241,16.489256337919787,0.03994797328609434,6.7177927025486595,-54.16416896890004,29.04569491231392,0.18717860898849026,5,1,4.9547117397272515,0
47.535748253834434,16.7754204325643,0.36229349000020483,3.943411463506643,-68.33460693181772,31.279479173487633,0.8006236564128154,4,4,4.607412764508467,1
64.05685238669759,34.81866061718492,0.8263903116005552,0.012844255268014138,-49.80047994085701,2.5860441277326727,0.9721565095347499,5,3,7.914203652454811,1
59.246428358262946,35.47264797377967,0.701499101465166,1.2015925873562194,-86.35799848734806,10.55191651043077,0.21475939996247206,4,3,2.752197750154231,1
56.41577929700385,35.48883835317365,0.4593436555939564,5.345545447560392,-57.40212763046923,3.716543617679008,0.18691196479057592,1,2,3.7576815131095422,0
46.386545069376034,27.450442064463022,0.055101535158831094,6.751298858444197,-73.39527558017657,14.445715790190588,0.45493507179744463,4,4,1.1682619473831033,0
51.34843004147501,28.745457399971,0.4268947278233026,4.174482838964625,-51.27728683392009,31.37195038410755,0.7477652771400322,2,2,8.02057330254629,1
71.33086838738635,33.27879524159357,0.4690249397178835,7.306790115283902,-63.57955521169455,28.309299215868762,0.2816006102352514,3,2,4.5074197147824,0
67.5137578143657,30.858930062933304,0.928555532894136,5.218622953321788,-71.72905332009401,30.60749108066951,0.019879908697280402,3,2,4.123182223926586,0
45.33667132802174,7.80699627252465,0.6410861035821595,0.7417619559431221,-58.371589069783674,27.462563568894716,0.541220628032894,2,2,4.895034635378572,1
61.489984581438385,27.702003694248063,0.3116529166546489,1.9201625096794883,-56.06811652792749,13.651439783792968,0.9566005677673076,4,1,6.272471656860648,1
71.27080685057683,21.485935657396865,0.5253182644507214,8.399982232439429,-58.581058771413616,12.225374867221262,0.39127685540694557,2,2,5.694726807032249,0
34.95892078317942,31.75211418908512,0.06605530782216007,7.249127466244395,-75.2969623963306,6.852984176829064,0.4201345541831004,5,3,10.295768427114176,0
68.15040288569902,59.8525900260341,0.9725682356497368,8.94761987012495,-69.84017123622085,42.453543745174606,0.9689017171140379,4,2,5.907871776807549,0
50.060643615812296,33.67481665474304,0.360059901930726,1.1755724912093657,-65.04072837121436,30.823967927062224,0.6946076116267283,2,1,4.069509141661838,1
68.5589800288974,26.86470313827602,0.4778673549131358,9.90222534615074,-65.41259652650061,9.325550625202988,0.7191719228421252,5,5,3.8772865249521056,0
48.55111265186225,39.21801501977252,0.3552839742369226,2.094067139499336,-57.502545245616524,8.860468991061976,0.5627020053710676,5,5,4.214482095166382,1
32.92676849003222,34.826878872092124,0.6825117301162001,0.1177987628664201,-85.14901232506608,43.651780076306835,0.9746092108632416,4,5,1.996326150740324,1
35.58686343175256,34.200944904518416,0.662232158329593,9.974229390535541,-61.656729454464966,37.136543188165966,0.6888664844255561,1,4,5.0797284149831725,1
60.72127419992073,36.06850593215671,0.7153223105291356,2.8107388544511314,-67.8998135443664,32.96995399526857,0.8950327516051695,1,3,6.5669362124178345,1
63.89583752582223,50.56543564829541,0.26814322961192083,6.680194525125599,-73.38500616383952,20.34320537696499,0.6993788657332212,5,1,3.773272798753528,0
46.43525062343387,18.691115646740844,0.315668481164066,1.766823141763052,-72.424867777696,13.098778213925877,0.735115824840396,1,5,3.385239887431777,0
69.57888688166061,34.736320768114545,0.12525123109620795,5.802285321991417,-67.14537664517964,48.97253815564119,0.2904109221422465,5,1,8.031890292588468,0
35.0771990659656,20.736188700184616,0.6555099718461126,9.040349864545593,-100.0,39.86197875114001,0.303478698013819,1,1,2.14703368675767,0
59.00880302029025,35.55512646342248,0.03979712733565255,3.201811674284386,-72.0128957079155,15.088961156813824,0.7829846495760292,5,4,0.8643632470453975,0
41.834757003563155,20.813134885139057,0.5976823355234591,6.702539760443592,-73.75814824646294,42.378239813924736,0.2967062891698996,5,5,2.6941961127052347,0
50.222458382967616,25.826331863949157,0.8696958848516338,1.879035887984165,-59.67216790677376,37.94659743073407,0.5627700708015316,5,2,1.9191345657514072,1
60.71098006974621,27.049100857620935,0.8908321482896335,6.247953987187253,-73.0552668251052,14.854027493899919,0.24935231090670196,5,1,5.772452128209164,0
47.09379952074072,39.75816719344709,0.4490377603699617,3.3645035181751015,-67.1511380017049,21.327642712081985,0.8169833808090694,3,5,4.278590999100853,1
54.23166683655262,39.18454443942414,0.45930368821307377,2.1120825858795165,-49.57723372338698,9.297672269551333,0.11050135122769,1,1,4.5606259099523205,0
75.0943921382166,17.542826235536154,0.07696918300801736,3.1318205070363514,-55.05648480184577,5.5526222189054675,0.8294466397616644,5,4,7.305868353949546,1
51.34662195715277,30.549341109998487,0.6707650254430357,1.7884106850779935,-55.97728600056547,36.13810164198484,0.6027298005076018,2,4,3.617330277674447,1
72.53538168097712,22.904201452508275,0.8212594203728455,9.019161078378827,-69.99872430410852,13.375592867693332,0.18690953482707728,4,2,6.550178823491281,1
43.05439718013573,17.414950893246655,0.24465505460471304,3.9718688631712884,-59.569677207103474,41.00296828731268,0.5420353855061182,2,4,8.022645598406406,1
67.94706266872925,27.829829495756297,0.42130088163336465,2.4527930497436734,-67.33897800453595,49.780435575721306,0.28249883684734045,2,5,4.0886750039726785,0
81.6235293098685,26.915172115441802,0.8388393367652703,4.484078410159329,-66.96093210676938,3.8309906964824334,0.3234673347304966,3,4,6.474045711112627,1
22.92533249809066,54.26716486345522,0.877120467662288,3.2053616680649553,-60.9031465625345,23.651756254185013,0.35152804159688034,1,2,4.51636417494204,1
48.046571167942844,34.32959825360696,0.24317998026422594,7.44419253813326,-70.96993588420932,40.10312796554015,0.06331924697232094,3,3,6.848196257681578,0
68.6560819077081,16.22382499245763,0.5505706345413642,9.712199118854944,-50.069968955567965,39.44754482706168,0.9859616844014174,1,1,1.8570216248474538,0
56.95431920935511,24.352259958290578,0.19249315063582706,4.380336566976468,-66.60130139597938,37.99985791654842,0.031534628131224096,5,1,1.7089755097493073,0
65.56718810056964,40.213832954293984,0.10187876413955654,8.610333999722403,-58.81639433740335,17.449746765095547,0.6624968731842784,3,5,4.2174645701849185,0
50.94022219926269,50.88442772869925,0.9111205013919575,5.658630735596195,-50.44399520742702,22.692662784252615,0.37122764775743056,4,2,3.222150381880459,0
61.2988468120935,14.140166877620416,0.8205075042321092,1.5723566509423348,-54.68346225424825,29.748417867073513,0.6460102909466989,1,2,3.9665817811402295,1
57.664841469118805,11.20075614860955,0.7600349018031739,6.906227420813416,-79.08919102690524,48.69702917866286,0.3562482530875838,3,2,4.56094683510572,0
77.5167309248971,48.70965175371782,0.04876631881314042,5.134344971258201,-60.55104104990116,16.377363546924645,0.6737506462588587,4,1,6.440027063672503,0
63.816312649518196,33.89614177370904,0.8437287927102575,6.506065232521035,-56.49280605539353,46.157194385842885,0.7292355094683608,2,4,4.18467884286813,1
65.06403993112804,21.317072681236336,0.43804407590538375,8.89687412571665,-56.081369778392514,13.467845909024707,0.6905526403996448,5,1,3.3522773787538265,0
53.82184550816299,35.346290861224354,0.34239512329585964,4.404345706560461,-76.13294834114632,49.45372327368523,0.11396198135815228,5,1,4.296973246482202,0
52.6859066389126,3.6425226098312216,0.5464763610253764,9.011776232173556,-71.57035237017324,33.513184341379585,0.6568932346546846,2,1,3.4617094403867643,0
53.51162718270569,30.03375506597161,0.09135324272355583,7.506690142816549,-55.054417642583786,23.17557401792755,0.2799875494540973,3,4,3.131988995874571,0
65.91678213567445,33.278211728430854,0.7566465493523988,4.886049258779847,-72.61760370682646,30.669521403180244,0.028801370569333518,2,3,1.7739663728460617,1
53.68523278769605,39.2427013953783,0.5824350768882959,6.032221356579637,-67.99696056664314,13.62655845201034,0.41483067188895395,4,5,5.138956232442157,0
64.34662285344619,19.861040477074624,0.18659009687316752,3.2558113251901144,-49.241241904980306,13.70869287557333,0.43354310280380104,1,3,3.8625885868058933,0
91.13101197968157,30.85687161403359,0.1882321997690456,9.835972997387742,-65.4779925038479,5.677727192174692,0.4671741333524465,3,3,6.932557478469343,0
73.06687055147539,20.745753739404126,0.18424865157267423,6.67351163050396,-72.26774137833843,5.702514885269938,0.7048241653907162,1,1,2.105207815882119,0
55.10964701748238,32.55383755674317,0.057002387551933986,0.43846852496629896,-73.77617356862905,17.383587073445568,0.3088438091424591,2,3,3.9158328899042423,0
78.01820883245918,21.04653677636976,0.5877984493716848,3.266219057480088,-61.67280670414812,38.14277389481858,0.3152805131039226,5,1,8.625814441317498,0
53.87886940467673,25.918991608397793,0.8403481775885081,6.233144337590575,-78.3314800847721,30.398558379908124,0.060552256241260594,1,1,3.1207809658043013,0
29.428131972332192,20.04184605209771,0.0174982139873886,0.563332777992398,-67.47335963896418,5.129228016551041,0.686821215992296,1,5,4.526933495807752,1
44.87870533623894,36.51136241823657,0.04900464497127355,0.23884191319142767,-61.66769465009978,42.611826248795545,0.567826091399584,5,2,2.568312034349263,1
31.938121184612164,38.58451116656666,0.5727702766869458,4.5002423952780255,-52.008501794523326,30.06838134950332,0.34942511269378806,1,1,2.303144974438038,0
54.72729773938037,27.65379430042586,0.8194956853860523,3.3269017969267,-58.324519196300045,48.042778839238984,0.7051889789173547,1,3,8.094621966175357,1
60.276275687843274,30.382379949600285,0.3267388905686336,4.3829860803316585,-72.14065117982179,33.50927337056038,0.5373577492268772,5,5,5.342078985274295,0
85.14655968412924,15.51408585366456,0.34961439880772216,2.626933098800052,-53.2158068243628,8.75874318520905,0.46924494587053966,5,3,5.267357676475247,0
64.90391060646245,27.00323351993213,0.5963464974967759,1.6471774694298091,-67.99515037547478,23.689168115391112,0.5113245436611265,2,2,1.6073675297675556,1
56.71349206786704,29.497953829582553,0.274212889124147,6.891433569803377,-77.3570302204941,32.424879877360205,0.6363481252670565,2,4,5.717482776216606,0
72.44108371775233,56.20793091029975,0.02660836607768413,5.145711162678005,-66.72041359265472,1.4132350524988846,0.6600026045745995,1,2,7.3148438919876515,0
26.832970364881724,18.880329742258365,0.7352285181015961,2.0015421124936683,-50.61830798854298,0.7455132077403948,0.28895781914071716,3,5,7.29895412165706,1
63.53421837162849,44.64177238752438,0.6256499129414531,3.195894262599983,-63.34759949935075,6.470150029928395,0.14074336339115323,2,2,6.336666459212322,1
71.5629779083045,39.96858773465808,0.5807559990556591,5.918079076633259,-64.87478135670213,12.583221752273538,0.15663418119051875,2,2,2.741028844809192,0
37.821206313302376,32.806364044901365,0.7416841289918231,0.7222934827247784,-48.62788355297147,21.477456176033776,0.6393908859030016,3,5,5.6262468343859835,1
77.15631064810394,47.586204841951336,0.6752308375620375,1.4745300926617955,-79.31354847054428,24.37202368798942,0.872873285767126,3,5,6.3351699209532155,0
65.07744611241621,33.72105472606863,0.20588198817832115,0.7324560410739012,-77.85599114052772,6.901380446894839,0.4094962783455518,5,3,1.4111128298221973,0
53.77068129148798,33.891591956679285,0.35248104694335114,8.123173327141188,-81.15846470966832,33.66957895579154,0.16952016032946238,2,1,2.7574408170364304,0
69.49172799159427,29.468793469824547,0.126110141678625,7.524092332120093,-61.27351813519945,29.806903084826743,0.7566024982938546,4,4,6.7763146434868835,0
94.06039286706593,42.235688824186276,0.12985701341788103,7.533129318792571,-63.33506872884875,14.723204942058011,0.8324894744194485,4,4,6.752091553343857,0
62.72799382587743,40.96469233810883,0.6761957463565392,7.16325343476028,-49.57263632720224,0.6829941717646004,0.8805824431209666,1,4,1.9028339327572152,0
63.723308794505044,23.743227125037876,0.8586001069824982,6.693854236698692,-62.5652492286323,3.882395767664537,0.6068314289137332,2,2,6.590042918538345,1
53.109586506896335,16.807528054012327,0.962732583861139,4.76991915378175,-69.04157159479303,19.58473877554197,0.8607285593880847,4,5,5.190606798307235,1
47.25233445802812,27.97019362604343,0.6283471175494444,6.42278163507115,-64.98205127121894,7.698717558284196,0.015414958448407678,2,5,6.562017909214303,1
72.45503724816368,21.999614356023535,0.18410132336095697,0.3836155478797465,-63.82292581539042,18.840980307398542,0.10723580176952352,2,5,3.7309573531321174,0
47.15874261136699,29.36475425384645,0.1056503454489307,6.214644226567846,-81.71761273328167,31.409130225517757,0.09257606705209875,4,1,6.290366992961804,0
61.073493558290885,42.37438134684139,0.8128509715367578,7.778777055368772,-37.89668355665107,27.361871393964176,0.712604684254733,2,5,6.687657548971249,0
52.83513829852325,25.426983449132102,0.5787564763599993,5.003583603843902,-59.801289818980884,11.558794156869713,0.06958178354357902,3,5,4.297330129088577,0
67.18469738619588,29.57176618688425,0.6182850210137198,3.5751332842723693,-62.89991691977411,17.19112456293762,0.49636437246630705,1,2,5.035505092346572,1
65.00493157930423,30.58022734808395,0.7814620887547092,2.7742673480097912,-58.848360157214195,30.70155992243253,0.4727068986362891,5,3,3.702956740990693,1
75.56309916386849,38.484308822052846,0.7032772277324516,6.428020501620825,-57.90589019413395,43.042751402172435,0.31070352355824093,4,4,8.303277897371759,1
52.349754017178796,7.531106660153949,0.8344582528560966,6.928011986299087,-66.40553485502431,37.660671936943864,0.8704051699420998,5,2,4.759456121348468,1
55.95187597059943,23.932997052347034,0.05621390545987848,8.709675998625425,-71.312411362407,27.670001341670748,0.170433201879996,1,2,3.155951349645636,0
45.31854426326539,32.11283692279473,0.7475206367465048,3.423340824609907,-59.00549313678296,18.11464991582431,0.35246278439923984,3,2,3.5683481722504995,1
53.33560109885833,42.000789564268615,0.8508527573220954,7.6977230738558555,-61.14289159468547,18.25256387709027,0.7741715000229291,3,4,5.253541202284226,0
65.65950739567279,25.080975524937948,0.28613504245831434,5.613558241893379,-73.09890099089408,43.970865513219806,0.030422314393284244,3,2,6.506662343556424,0
71.35482924968028,11.23447293958126,0.6404472739932529,8.828364906780791,-50.809643886327365,1.96217880202732,0.6729504002463687,3,3,2.3283463096989565,1
46.167520137335615,36.197114459661364,0.3141620638369721,5.278121082956208,-62.06647963677017,49.39913222101305,0.8163977263615706,4,5,8.695320005884899,0
73.0440888015849,23.646376111743706,0.957971066482454,5.176298283979673,-57.70180637732369,33.21877054257811,0.9322678388381672,4,3,5.617350588111233,1
80.33456788207427,18.103333409096386,0.03342357243550376,5.778770814409091,-51.08079112320081,34.05688495361952,0.8762966404914849,2,5,5.932911945938825,0
66.20152354835551,23.75654610286776,0.579792843832955,7.493153551424344,-64.78111178835165,1.8998918652371077,0.31938411683368517,2,5,4.8056209123531275,0
88.151937188371,28.154746423441505,0.1665035470495151,9.646904788284608,-61.830479930158845,30.276463744563607,0.5863641413229526,1,2,5.038517934702251,0
48.39316201344641,23.952553354617873,0.7122202051771587,0.7356335421576565,-56.89972761493884,24.23890300452235,0.07729349315046585,2,2,4.703433724145194,1
41.33017945032874,7.9443394290093075,0.17589028341866209,0.5343460239101716,-72.24861083800052,5.288945344703349,0.2578700035480086,1,4,7.035591938071921,0
33.319196266435824,38.970661968871326,0.23538326189835757,9.375503374073386,-64.45948337153999,13.896100538467953,0.09422237874750738,1,1,4.984142825093259,0
82.44066467233775,42.748750412787224,0.4943708110457581,5.298756255182061,-63.744514133488515,44.51572281068256,0.31518729015396385,1,3,6.53410043698542,0
69.81548484531086,36.51521991339506,0.9148349499968781,6.149030145669361,-74.56058551683394,27.499420793297645,0.875187213458729,3,4,4.132304953294856,0
59.16622993634317,18.623143295751834,0.21171437214797084,4.824236015947289,-41.82363211326121,20.670828758695436,0.3471668396742926,5,4,5.391281056624631,0
64.19952939479731,27.98508466052482,0.14424002111810352,0.9365745260747449,-79.07293443492402,3.634107792040547,0.5618981030014264,5,3,3.3921593115211577,0
43.11766429052435,29.934786847705418,0.7589768318540306,7.680893784186665,-77.98103903687158,35.706076370115284,0.4333808481149408,4,3,7.4330564650990745,0
96.68627969425239,35.987943895619104,0.500619532333931,7.472246450885869,-51.85773424296421,35.142541169801625,0.4589165242987353,1,5,3.3325055185617685,0
61.93831772962841,36.68340488718081,0.9117851123817714,3.11703321492812,-57.86733749203458,30.70218034862818,0.9695720518365583,3,1,4.350041111477347,1
61.64092191907339,22.65826201221504,0.14661455715984228,3.062392452284004,-75.25964817480778,25.51313231103246,0.29615446826385794,2,2,4.370079175090511,0
70.88649935848038,30.819955564135604,0.6459278930230393,8.378413809055186,-58.92710984898307,21.689220110368634,0.6273244695231713,2,1,4.292097224652464,1
67.2151384760507,34.57280404615241,0.23287914615181504,0.7235725774132662,-50.3214955500269,29.663554649399615,0.42006266957944705,4,1,6.4449915388858745,0
63.35826036418697,44.558223221467664,0.1567604286516393,8.811051483565658,-65.30263057596986,11.669772586420335,0.06114618104768621,4,2,4.366684470526713,0
48.142883168320324,37.04506539824723,0.6834294151572705,2.5666168989591442,-39.01177099925418,47.062953208882384,0.48933083162423596,1,1,7.787849061082145,1
67.07202535703993,37.89056687375519,0.5936846199087332,5.929847477554939,-82.24061810868035,29.439726459011478,0.8133433290451083,1,4,3.3630498277396637,0
88.2303674471255,30.83826627929361,0.7548274583623312,9.359941790017777,-58.06176546140898,15.559622217718827,0.09875296868168837,2,4,5.338754939885414,1
80.18130069232467,44.10459145203504,0.30946257644618236,6.781225015366465,-53.33471663778997,22.483992544257863,0.06959184739630897,2,2,3.4484280213748004,0
83.89779939959095,34.09762795959497,0.44797165638218994,4.144298124670366,-56.086560983947535,40.28423944384462,0.15363152039326666,2,2,5.841945565062933,0
52.33176485353222,21.389120898264295,0.4054716763304185,6.895342089054152,-67.04355726645649,8.080803036514872,0.7644001113893061,2,3,4.96810054604646,0
45.15592769612129,44.033699701251905,0.9840894639665142,3.439796363163702,-67.9044148201115,14.64178112301302,0.723995384144738,5,3,4.689875910603043,1
58.11319619850528,36.979032725390276,0.2922489567393879,2.772584163491861,-60.55854828912743,33.97540113682777,0.5650177689061106,1,1,7.376949933007047,1
60.835873684330416,25.569559788715175,0.2948172383467669,9.966832779346797,-56.842455133479305,15.774460324111194,0.4682264040926324,1,1,3.691316257889793,0
76.41287277706422,25.205070326007565,0.3545482088286074,7.507902311797877,-58.97526563717636,39.6250840930733,0.8883258147026221,2,2,6.173030315236,0
34.613030554277714,32.96575545140762,0.5645940812903215,6.447199773818176,-54.59942109206611,6.522674358868041,0.7666978238334825,3,1,3.4620801746504153,0
82.9432547919092,34.63184795267585,0.25232274426374524,3.5528964321931875,-75.18869957066735,38.13430852273043,0.8119422513018052,2,5,5.225370400320747,0
57.629881521315156,31.972922656312065,0.9152899403792739,0.4916082915504816,-67.27770979123635,3.4175857425283116,0.8132623013506542,4,4,2.6088493435531093,1
53.5967839507887,33.11308673442885,0.2656855648662635,0.3105687603515561,-74.40015932123754,0.6296306333747392,0.642717154745558,3,1,3.6749657073865194,0
44.81843437109749,46.999573745763804,0.8958157315601947,5.541812554487988,-68.86112776086142,44.91117594160811,0.45801462431594586,4,1,4.83571390885427,0
35.177149922013456,40.71543152234886,0.10347506364658465,7.620327210390511,-54.84779108185695,29.066960846614933,0.8646777525856504,3,3,8.629298334646155,0
72.34755875942872,31.906355912650245,0.6565627023996523,5.3737919044385505,-63.92016079274771,17.591344854340573,0.9260074176032507,4,5,5.201607740919548,1
61.09976950782606,39.41310580767483,0.9069855184382437,8.407850719391146,-38.931408368502304,11.62973184819252,0.023806043258343013,2,1,8.309336631733412,1
40.65058650388419,19.674760964724605,0.16874943839822953,0.33426533093221633,-63.06593632810283,30.844289163040806,0.0515548732662513,2,4,5.440646583381836,0
40.57381841904576,33.979270499468086,0.968326960099255,3.667520764259401,-64.40308119420264,25.45010917683691,0.9587432969084373,3,1,4.225831511050122,1
54.96322951064808,48.0930634973311,0.4528833604155117,2.3707039117417805,-63.938170805597835,49.57988877649926,0.27716061384419477,4,2,8.078713045201386,0
85.0353228793409,27.81954104607626,0.9457151084410245,4.47272968157122,-71.37808692859936,49.16079933268729,0.8733694396494187,5,5,5.874035244146838,1
56.10612972954593,21.52366071380915,0.676820043630047,0.7237639319412248,-65.57836612377594,31.75122830708048,0.3887951189614026,3,1,3.714556812234573,1
37.45285570322841,23.479111114069394,0.30158686987355154,9.541316415710725,-53.72211972888354,22.143525305294524,0.1191000576093556,3,5,5.941142918800595,0
56.313854038710836,19.103669626576117,0.18830252491710642,2.232554010693609,-63.86029331872228,24.557048456733106,0.08044320020933426,1,1,4.41481050018478,0
55.90914645378494,22.152380918722965,0.3037350462250994,9.223077754835847,-72.93459729883472,34.123953311843096,0.15650789908045648,3,4,1.0219316076574083,0
19.546700355876425,26.29491901409971,0.09301740926267499,4.2589315503668175,-74.25084620478636,5.078727211769069,0.24989319486736472,5,4,6.871946318531235,0
59.18557700223282,15.94432980821358,0.14386796634332977,9.85524133255218,-69.50201891665843,16.41760369053591,0.4885183539308262,2,5,7.189868111283857,0
56.53598204686983,30.15618333949603,0.10466044034648114,5.540583834602107,-64.2613656558912,3.7636120501801926,0.7014979005657835,4,3,8.67588405998455,0
70.44309547220128,39.02277173786647,0.42294354374155774,9.308328641758074,-53.06413464523738,3.6680379758459782,0.9863985764852999,1,3,5.844287384390525,0
87.73434142418017,20.9224381985308,0.7955783762575864,0.05348988694222845,-78.40488641366437,9.791962094711687,0.44150674328917106,4,2,4.502553151834935,1
76.89847544321637,45.19283923641769,0.1413835542163402,7.482388061809001,-68.19826277888757,24.262662729661344,0.5181849423431099,2,3,6.669978854757172,0
55.96666964167754,35.107920885275945,0.13032043317233588,9.030506531025154,-63.55689980564921,39.23871605813947,0.5218157013832556,3,5,6.699640730637813,0
43.40211136887494,40.305805856240575,0.6434289495173308,1.3972056697895407,-83.33705767629435,24.274794558293628,0.5394343554879361,5,3,8.276562366272843,0
98.60039704874791,23.42165446147863,0.19718298196806627,0.9612585173215149,-73.33598282966406,16.773830528043487,0.5177406571044623,1,2,4.910744753867116,0
60.888276510217324,38.545252270666154,0.0976100381089916,4.245726071859556,-71.79888539736186,4.117649516837907,0.008774755061917827,5,1,4.668842054864811,0
60.20893937869419,19.08066099604687,0.16684857820557764,9.336789061329352,-72.95970373850498,27.51477615915648,0.0017248221098407068,5,3,3.568911160482945,0
59.638123693349954,38.90247500836509,0.9237313958767761,5.423865601904387,-63.081104549783525,13.563429324158838,0.09766631812612292,5,5,6.074924173450404,1
62.971271411517826,31.718393397935312,0.8214712527761908,5.274564637217321,-66.60559609501797,30.74670889585737,0.10155660342917883,5,5,1.9034766635383296,1
57.834593821140864,35.53251219984784,0.3540645623550941,1.4112611829932187,-70.55286102601036,48.85938695662092,0.7048969089547961,2,2,6.552174745725129,0
